Log file open, 12/18/22 13:45:23
[2022.12.18-14.01.48:445][549]LogOnline: OSS: Created online subsystem instance for: :Context_111
[2022.12.18-14.01.48:446][549]PIE: Server logged in
[2022.12.18-14.01.48:447][549]PIE: Play in editor total start time 0,174 seconds.
[2022.12.18-14.01.59:462][658]LogSlate: Updating window title bar state: overlay mode, drag disabled, window buttons hidden, title bar hidden
[2022.12.18-14.01.59:462][658]LogWorld: BeginTearingDown for /Game/Maps/UEDPIE_0_Ship
[2022.12.18-14.01.59:463][658]LogWorld: UWorld::CleanupWorld for Ship, bSessionEnded=true, bCleanupResources=true
[2022.12.18-14.01.59:463][658]LogSlate: InvalidateAllWidgets triggered.  All widgets were invalidated
[2022.12.18-14.01.59:466][658]LogPlayLevel: Display: Shutting down PIE online subsystems
[2022.12.18-14.01.59:472][658]LogSlate: InvalidateAllWidgets triggered.  All widgets were invalidated
[2022.12.18-14.01.59:495][658]LogSlate: Updating window title bar state: overlay mode, drag disabled, window buttons hidden, title bar hidden
[2022.12.18-14.01.59:495][658]LogAudioMixer: FMixerPlatformXAudio2::StopAudioStream() called. InstanceID=33
[2022.12.18-14.01.59:497][658]LogAudioMixer: FMixerPlatformXAudio2::StopAudioStream() called. InstanceID=33
[2022.12.18-14.01.59:503][658]LogUObjectHash: Compacting FUObjectHashTables data took   1.28ms
[2022.12.18-14.01.59:547][659]LogPlayLevel: Display: Destroying online subsystem :Context_111
[2022.12.18-14.02.06:036][264]LogUObjectHash: Compacting FUObjectHashTables data took   1.20ms
[2022.12.18-14.02.07:042][264]LogSlate: Window 'Delete Assets' being destroyed
[2022.12.18-14.02.07:088][264]LogUObjectGlobals: Force Deleting 6 Package(s):
	Asset Name: /Game/Modele/bron_dluga_skeletal.bron_dluga_skeletal_bron_dluga
	Asset Type: SkeletalMesh
	Asset Name: /Game/Modele/bron_dluga_skeletal_bron_dluga_Skeleton.bron_dluga_skeletal_bron_dluga_Skeleton
	Asset Type: Skeleton
	Asset Name: /Game/Modele/bron_dluga_skeletal.bron_dluga_skeletal_UCX_bron_dluga
	Asset Type: SkeletalMesh
	Asset Name: /Game/Modele/bron_dluga_skeletal_UCX_bron_dluga_PhysicsAsset.bron_dluga_skeletal_UCX_bron_dluga_PhysicsAsset
	Asset Type: PhysicsAsset
	Asset Name: /Game/Modele/bron_dluga_skeletal_UCX_bron_dluga_Skeleton.bron_dluga_skeletal_UCX_bron_dluga_Skeleton
	Asset Type: Skeleton
	Asset Name: /Game/Modele/bron_dluga_skeletal_bron_dluga_PhysicsAsset.bron_dluga_skeletal_bron_dluga_PhysicsAsset
	Asset Type: PhysicsAsset
[2022.12.18-14.02.07:467][264]LogShaderCompilers: Display: ================================================
[2022.12.18-14.02.07:467][264]LogShaderCompilers: Display: === FShaderJobCache stats ===
[2022.12.18-14.02.07:467][264]LogShaderCompilers: Display: Total job queries 310, among them cache hits 71 (22.90%)
[2022.12.18-14.02.07:467][264]LogShaderCompilers: Display: Tracking 239 distinct input hashes that result in 109 distinct outputs (45.61%)
[2022.12.18-14.02.07:467][264]LogShaderCompilers: Display: RAM used: 1.54 MB (0.00 GB) of 819.20 MB (0.80 GB) budget. Usage: 0.19%
[2022.12.18-14.02.07:467][264]LogShaderCompilers: Display: === Shader Compilation stats ===
[2022.12.18-14.02.07:467][264]LogShaderCompilers: Display: Shaders Compiled: 4
[2022.12.18-14.02.07:467][264]LogShaderCompilers: Display: Jobs assigned 4, completed 4 (100.00%)
[2022.12.18-14.02.07:467][264]LogShaderCompilers: Display: Average time worker was idle: 4.84 s
[2022.12.18-14.02.07:467][264]LogShaderCompilers: Display: Time job spent in pending queue: average 0.04 s, longest 0.07 s
[2022.12.18-14.02.07:467][264]LogShaderCompilers: Display: Job execution time: average 0.98 s, max 1.35 s
[2022.12.18-14.02.07:467][264]LogShaderCompilers: Display: Job life time (pending + execution): average 1.02 s, max 1.42
[2022.12.18-14.02.07:467][264]LogShaderCompilers: Display: Time at least one job was in flight (either pending or executed): 2.14 s
[2022.12.18-14.02.07:467][264]LogShaderCompilers: Display: Jobs were issued in 4 batches (only local compilation was used), average 1.00 jobs/batch
[2022.12.18-14.02.07:467][264]LogShaderCompilers: Display: Average processing rate: 1.87 jobs/sec
[2022.12.18-14.02.07:467][264]LogShaderCompilers: Display: Total thread time: 2.29 s
[2022.12.18-14.02.07:467][264]LogShaderCompilers: Display: Total thread preprocess time: 0.15 s
[2022.12.18-14.02.07:467][264]LogShaderCompilers: Display: Percentage time preprocessing: 6.52%
[2022.12.18-14.02.07:467][264]LogShaderCompilers: Display: Effective parallelization: 1.07 (times faster than compiling all shaders on one thread). Compare with number of workers: 8
[2022.12.18-14.02.07:467][264]LogShaderCompilers: Display: Top 2 most expensive shader types by average time:
[2022.12.18-14.02.07:467][264]LogShaderCompilers: Display:                                 TBasePassVSFNoLightMapPolicy (compiled    2 times, average 0.60 sec, max 0.60 sec, min 0.60 sec)
[2022.12.18-14.02.07:467][264]LogShaderCompilers: Display:                                 TBasePassPSFNoLightMapPolicy (compiled    2 times, average 0.54 sec, max 0.55 sec, min 0.54 sec)
[2022.12.18-14.02.07:467][264]LogShaderCompilers: Display: Top 2 shader types by total compile time:
[2022.12.18-14.02.07:467][264]LogShaderCompilers: Display:                                 TBasePassVSFNoLightMapPolicy - 52.37% of total time (compiled    2 times, average 0.60 sec, max 0.60 sec, min 0.60 sec)
[2022.12.18-14.02.07:467][264]LogShaderCompilers: Display:                                 TBasePassPSFNoLightMapPolicy - 47.63% of total time (compiled    2 times, average 0.54 sec, max 0.55 sec, min 0.54 sec)
[2022.12.18-14.02.07:467][264]LogShaderCompilers: Display: ================================================
[2022.12.18-14.02.07:497][264]LogUObjectHash: Compacting FUObjectHashTables data took   1.21ms
[2022.12.18-14.02.07:522][264]LogUObjectHash: Compacting FUObjectHashTables data took   1.19ms
[2022.12.18-14.02.07:544][264]LogUObjectHash: Compacting FUObjectHashTables data took   0.53ms
[2022.12.18-14.02.08:316][332]LogAssetEditorSubsystem: Opening Asset editor for StaticMesh /Game/Modele/bron_dluga.bron_dluga
[2022.12.18-14.02.08:367][332]LogChaos: FPhysicsSolverBase::AsyncDt:-1.000000
[2022.12.18-14.02.08:785][332]LogViewport: Scene viewport resized to 1405x902, mode Windowed.
[2022.12.18-14.02.18:016][887]LogFileHelpers: InternalPromptForCheckoutAndSave started...
[2022.12.18-14.02.18:081][887]Cmd: OBJ SAVEPACKAGE PACKAGE="/Game/Modele/bron_dluga" FILE="C:/Users/Lukasz/Documents/GitHub/Westerplatte-1939/Westerplatte1939/Content/Modele/bron_dluga.uasset" SILENT=true
[2022.12.18-14.02.18:083][887]LogSavePackage: Moving output files for package: /Game/Modele/bron_dluga
[2022.12.18-14.02.18:083][887]LogSavePackage: Moving 'C:/Users/Lukasz/Documents/GitHub/Westerplatte-1939/Westerplatte1939/Saved/bron_dlugaB2DE2FAE494DF85CF38C1A8E7C3C3B66.tmp' to 'C:/Users/Lukasz/Documents/GitHub/Westerplatte-1939/Westerplatte1939/Content/Modele/bron_dluga.uasset'
[2022.12.18-14.02.18:090][887]LogFileHelpers: InternalPromptForCheckoutAndSave took 74 ms (total: 3.17 sec)
[2022.12.18-14.02.18:096][887]AssetCheck: New page: Asset Save: bron_dluga
[2022.12.18-14.02.18:096][887]LogContentValidation: Display: Validating /Script/Engine.StaticMesh /Game/Modele/bron_dluga.bron_dluga
[2022.12.18-14.02.19:484][974]LogFileHelpers: InternalPromptForCheckoutAndSave started...
[2022.12.18-14.02.19:532][974]Cmd: OBJ SAVEPACKAGE PACKAGE="/Game/Modele/bron_dluga" FILE="C:/Users/Lukasz/Documents/GitHub/Westerplatte-1939/Westerplatte1939/Content/Modele/bron_dluga.uasset" SILENT=true
[2022.12.18-14.02.19:534][974]LogSavePackage: Moving output files for package: /Game/Modele/bron_dluga
[2022.12.18-14.02.19:535][974]LogSavePackage: Moving 'C:/Users/Lukasz/Documents/GitHub/Westerplatte-1939/Westerplatte1939/Saved/bron_dluga4B64FBC64A46EC4E4DFA09A21A392432.tmp' to 'C:/Users/Lukasz/Documents/GitHub/Westerplatte-1939/Westerplatte1939/Content/Modele/bron_dluga.uasset'
[2022.12.18-14.02.19:542][974]LogFileHelpers: InternalPromptForCheckoutAndSave took 56 ms (total: 3.22 sec)
[2022.12.18-14.02.19:548][974]AssetCheck: New page: Asset Save: bron_dluga
[2022.12.18-14.02.19:548][974]LogContentValidation: Display: Validating /Script/Engine.StaticMesh /Game/Modele/bron_dluga.bron_dluga
[2022.12.18-14.02.20:229][ 18]LogSlate: Window 'bron_dluga' being destroyed
[2022.12.18-14.02.20:309][ 18]LogWorld: UWorld::CleanupWorld for World_79, bSessionEnded=true, bCleanupResources=true
[2022.12.18-14.02.20:309][ 18]LogSlate: InvalidateAllWidgets triggered.  All widgets were invalidated
[2022.12.18-14.02.23:599][330]LogAssetEditorSubsystem: Opening Asset editor for Blueprint /Game/Objects/Weapon.Weapon
[2022.12.18-14.02.23:600][330]LogChaos: FPhysicsSolverBase::AsyncDt:-1.000000
[2022.12.18-14.02.27:406][630]LogSlate: Window 'Weapon' being destroyed
[2022.12.18-14.02.27:455][630]LogWorld: UWorld::CleanupWorld for World_80, bSessionEnded=true, bCleanupResources=true
[2022.12.18-14.02.27:455][630]LogSlate: InvalidateAllWidgets triggered.  All widgets were invalidated
[2022.12.18-14.02.28:008][678]LogDebuggerCommands: Repeating last play command: Selected Viewport
[2022.12.18-14.02.28:015][678]LogPlayLevel: PlayLevel: No blueprints needed recompiling
[2022.12.18-14.02.28:015][678]PIE: New page: PIE session: Ship (18 gru 2022, 16:02:28)
[2022.12.18-14.02.28:055][678]LogPlayLevel: Creating play world package: /Game/Maps/UEDPIE_0_Ship
[2022.12.18-14.02.28:066][678]LogPlayLevel: PIE: StaticDuplicateObject took: (0.011324s)
[2022.12.18-14.02.28:066][678]LogPlayLevel: PIE: Created PIE world by copying editor world from /Game/Maps/Ship.Ship to /Game/Maps/UEDPIE_0_Ship.Ship (0.011357s)
[2022.12.18-14.02.28:067][678]LogChaos: FPhysicsSolverBase::AsyncDt:-1.000000
[2022.12.18-14.02.28:067][678]LogAIModule: Creating AISystem for world Ship
[2022.12.18-14.02.28:067][678]LogPlayLevel: PIE: World Init took: (0.000649s)
[2022.12.18-14.02.28:093][678]LogUObjectHash: Compacting FUObjectHashTables data took   1.22ms
[2022.12.18-14.02.28:096][678]LogAudio: Display: Creating Audio Device:                 Id: 34, Scope: Unique, Realtime: True
[2022.12.18-14.02.28:096][678]LogAudioMixer: Display: Audio Mixer Platform Settings:
[2022.12.18-14.02.28:096][678]LogAudioMixer: Display: 	Sample Rate:						  48000
[2022.12.18-14.02.28:096][678]LogAudioMixer: Display: 	Callback Buffer Frame Size Requested: 1024
[2022.12.18-14.02.28:096][678]LogAudioMixer: Display: 	Callback Buffer Frame Size To Use:	  1024
[2022.12.18-14.02.28:096][678]LogAudioMixer: Display: 	Number of buffers to queue:			  1
[2022.12.18-14.02.28:096][678]LogAudioMixer: Display: 	Max Channels (voices):				  0
[2022.12.18-14.02.28:096][678]LogAudioMixer: Display: 	Number of Async Source Workers:		  4
[2022.12.18-14.02.28:096][678]LogAudio: Display: AudioDevice MaxSources: 32
[2022.12.18-14.02.28:096][678]LogAudio: Display: Audio Spatialization Plugin: None (built-in).
[2022.12.18-14.02.28:096][678]LogAudio: Display: Audio Reverb Plugin: None (built-in).
[2022.12.18-14.02.28:096][678]LogAudio: Display: Audio Occlusion Plugin: None (built-in).
[2022.12.18-14.02.28:098][678]LogAudioMixer: Display: Initializing audio mixer using platform API: 'XAudio2'
[2022.12.18-14.02.28:119][678]LogAudioMixer: Display: Using Audio Hardware Device Głośniki (USB PnP Audio Device)
[2022.12.18-14.02.28:119][678]LogAudioMixer: Display: Initializing Sound Submixes...
[2022.12.18-14.02.28:119][678]LogAudioMixer: Display: Creating Master Submix 'MasterSubmixDefault'
[2022.12.18-14.02.28:119][678]LogAudioMixer: Display: Creating Master Submix 'MasterReverbSubmixDefault'
[2022.12.18-14.02.28:119][678]LogAudioMixer: FMixerPlatformXAudio2::StartAudioStream() called. InstanceID=34
[2022.12.18-14.02.28:119][678]LogAudioMixer: Display: Output buffers initialized: Frames=1024, Channels=2, Samples=2048, InstanceID=34
[2022.12.18-14.02.28:121][678]LogAudioMixer: Display: Starting AudioMixerPlatformInterface::RunInternal(), InstanceID=34
[2022.12.18-14.02.28:121][678]LogAudioMixer: Display: FMixerPlatformXAudio2::SubmitBuffer() called for the first time. InstanceID=34
[2022.12.18-14.02.28:121][678]LogInit: FAudioDevice initialized.
[2022.12.18-14.02.28:121][678]LogAudio: Display: Audio Device (ID: 34) registered with world 'Ship'.
[2022.12.18-14.02.28:124][678]LogLoad: Game class is 'BP_Westerplatte1939GameModeBase_C'
[2022.12.18-14.02.28:129][678]LogWorld: Bringing World /Game/Maps/UEDPIE_0_Ship.Ship up for play (max tick rate 0) at 2022.12.18-15.02.28
[2022.12.18-14.02.28:132][678]LogWorld: Bringing up level for play took: 0.007631
[2022.12.18-14.02.28:134][678]LogOnline: OSS: Created online subsystem instance for: :Context_114
[2022.12.18-14.02.28:135][678]PIE: Server logged in
[2022.12.18-14.02.28:136][678]PIE: Play in editor total start time 0,12 seconds.
[2022.12.18-14.02.34:346][295]LogSlate: Updating window title bar state: overlay mode, drag disabled, window buttons hidden, title bar hidden
[2022.12.18-14.02.34:346][295]LogWorld: BeginTearingDown for /Game/Maps/UEDPIE_0_Ship
[2022.12.18-14.02.34:346][295]LogWorld: UWorld::CleanupWorld for Ship, bSessionEnded=true, bCleanupResources=true
[2022.12.18-14.02.34:347][295]LogSlate: InvalidateAllWidgets triggered.  All widgets were invalidated
[2022.12.18-14.02.34:350][295]LogPlayLevel: Display: Shutting down PIE online subsystems
[2022.12.18-14.02.34:355][295]LogSlate: InvalidateAllWidgets triggered.  All widgets were invalidated
[2022.12.18-14.02.34:378][295]LogAudio: Display: Audio Device unregistered from world 'None'.
[2022.12.18-14.02.34:379][295]LogAudioMixer: FMixerPlatformXAudio2::StopAudioStream() called. InstanceID=34
[2022.12.18-14.02.34:380][295]LogAudioMixer: FMixerPlatformXAudio2::StopAudioStream() called. InstanceID=34
[2022.12.18-14.02.34:383][295]LogSlate: Updating window title bar state: overlay mode, drag disabled, window buttons hidden, title bar hidden
[2022.12.18-14.02.34:386][295]LogUObjectHash: Compacting FUObjectHashTables data took   1.25ms
[2022.12.18-14.02.34:432][296]LogPlayLevel: Display: Destroying online subsystem :Context_114
[2022.12.18-14.02.36:949][557]LogAssetEditorSubsystem: Opening Asset editor for Blueprint /Game/BasicPlayer/BP_firstplayer.BP_firstplayer
[2022.12.18-14.02.36:949][557]LogChaos: FPhysicsSolverBase::AsyncDt:-1.000000
[2022.12.18-14.03.02:949][739]LogFileHelpers: InternalPromptForCheckoutAndSave started...
[2022.12.18-14.03.02:999][739]Cmd: OBJ SAVEPACKAGE PACKAGE="/Game/BasicPlayer/BP_firstplayer" FILE="C:/Users/Lukasz/Documents/GitHub/Westerplatte-1939/Westerplatte1939/Content/BasicPlayer/BP_firstplayer.uasset" SILENT=true
[2022.12.18-14.03.03:020][739]LogSavePackage: Moving output files for package: /Game/BasicPlayer/BP_firstplayer
[2022.12.18-14.03.03:021][739]LogSavePackage: Moving 'C:/Users/Lukasz/Documents/GitHub/Westerplatte-1939/Westerplatte1939/Saved/BP_firstplayer7CA0CF6647B0C81D95FB5080D86FBDF5.tmp' to 'C:/Users/Lukasz/Documents/GitHub/Westerplatte-1939/Westerplatte1939/Content/BasicPlayer/BP_firstplayer.uasset'
[2022.12.18-14.03.03:029][739]LogFileHelpers: InternalPromptForCheckoutAndSave took 79 ms (total: 3.30 sec)
[2022.12.18-14.03.03:036][739]AssetCheck: New page: Asset Save: BP_firstplayer
[2022.12.18-14.03.03:036][739]LogContentValidation: Display: Validating /Script/Engine.Blueprint /Game/BasicPlayer/BP_firstplayer.BP_firstplayer
[2022.12.18-14.03.03:911][823]LogSlate: Window 'BP_firstplayer' being destroyed
[2022.12.18-14.03.03:959][823]LogWorld: UWorld::CleanupWorld for World_81, bSessionEnded=true, bCleanupResources=true
[2022.12.18-14.03.03:959][823]LogSlate: InvalidateAllWidgets triggered.  All widgets were invalidated
[2022.12.18-14.03.04:538][871]LogDebuggerCommands: Repeating last play command: Selected Viewport
[2022.12.18-14.03.04:545][871]BlueprintLog: New page: Pre-Play auto-recompile
[2022.12.18-14.03.04:546][871]LogPlayLevel: [PlayLevel] Compiling BP_firstplayer before play...
[2022.12.18-14.03.04:601][871]LogUObjectHash: Compacting FUObjectHashTables data took   1.30ms
[2022.12.18-14.03.04:603][871]LogPlayLevel: PlayLevel: Blueprint regeneration took 58 ms (1 blueprints)
[2022.12.18-14.03.04:603][871]PIE: New page: PIE session: Ship (18 gru 2022, 16:03:04)
[2022.12.18-14.03.04:640][871]LogPlayLevel: Creating play world package: /Game/Maps/UEDPIE_0_Ship
[2022.12.18-14.03.04:651][871]LogPlayLevel: PIE: StaticDuplicateObject took: (0.011207s)
[2022.12.18-14.03.04:651][871]LogPlayLevel: PIE: Created PIE world by copying editor world from /Game/Maps/Ship.Ship to /Game/Maps/UEDPIE_0_Ship.Ship (0.011238s)
[2022.12.18-14.03.04:651][871]LogChaos: FPhysicsSolverBase::AsyncDt:-1.000000
[2022.12.18-14.03.04:651][871]LogAIModule: Creating AISystem for world Ship
[2022.12.18-14.03.04:651][871]LogPlayLevel: PIE: World Init took: (0.000665s)
[2022.12.18-14.03.04:673][871]LogUObjectHash: Compacting FUObjectHashTables data took   1.16ms
[2022.12.18-14.03.04:675][871]LogAudio: Display: Creating Audio Device:                 Id: 35, Scope: Unique, Realtime: True
[2022.12.18-14.03.04:675][871]LogAudioMixer: Display: Audio Mixer Platform Settings:
[2022.12.18-14.03.04:675][871]LogAudioMixer: Display: 	Sample Rate:						  48000
[2022.12.18-14.03.04:675][871]LogAudioMixer: Display: 	Callback Buffer Frame Size Requested: 1024
[2022.12.18-14.03.04:675][871]LogAudioMixer: Display: 	Callback Buffer Frame Size To Use:	  1024
[2022.12.18-14.03.04:675][871]LogAudioMixer: Display: 	Number of buffers to queue:			  1
[2022.12.18-14.03.04:675][871]LogAudioMixer: Display: 	Max Channels (voices):				  0
[2022.12.18-14.03.04:675][871]LogAudioMixer: Display: 	Number of Async Source Workers:		  4
[2022.12.18-14.03.04:675][871]LogAudio: Display: AudioDevice MaxSources: 32
[2022.12.18-14.03.04:675][871]LogAudio: Display: Audio Spatialization Plugin: None (built-in).
[2022.12.18-14.03.04:675][871]LogAudio: Display: Audio Reverb Plugin: None (built-in).
[2022.12.18-14.03.04:675][871]LogAudio: Display: Audio Occlusion Plugin: None (built-in).
[2022.12.18-14.03.04:677][871]LogAudioMixer: Display: Initializing audio mixer using platform API: 'XAudio2'
[2022.12.18-14.03.04:697][871]LogAudioMixer: Display: Using Audio Hardware Device Głośniki (USB PnP Audio Device)
[2022.12.18-14.03.04:697][871]LogAudioMixer: Display: Initializing Sound Submixes...
[2022.12.18-14.03.04:697][871]LogAudioMixer: Display: Creating Master Submix 'MasterSubmixDefault'
[2022.12.18-14.03.04:697][871]LogAudioMixer: Display: Creating Master Submix 'MasterReverbSubmixDefault'
[2022.12.18-14.03.04:698][871]LogAudioMixer: FMixerPlatformXAudio2::StartAudioStream() called. InstanceID=35
[2022.12.18-14.03.04:698][871]LogAudioMixer: Display: Output buffers initialized: Frames=1024, Channels=2, Samples=2048, InstanceID=35
[2022.12.18-14.03.04:700][871]LogAudioMixer: Display: Starting AudioMixerPlatformInterface::RunInternal(), InstanceID=35
